ticker,day,success_oper_flag,time_out_flag,end_of_interval_flag,best_risk,best_risk_days,min_risk,min_risk_days,max_risk,max_risk_days
ABEV3,2013-01-02,1,0,0,0.0183,12,0.0127,11,0.0259,17
ABEV3,2013-01-03,1,0,0,0.0191,11,0.0088,10,0.0268,16
ABEV3,2013-01-04,1,0,0,0.0234,15,0.0181,13,0.0234,15
ABEV3,2013-01-07,1,0,0,0.0088,3,0.0008,2,0.0297,14
ABEV3,2013-01-08,1,0,0,0.0085,2,0.0016,2,0.0294,13
ABEV3,2013-01-09,1,0,0,0.018,7,0.0056,6,0.0256,12
ABEV3,2013-01-10,1,0,0,0.0217,11,0.0157,9,0.0217,11
ABEV3,2013-01-11,1,0,0,0.0149,5,0.0134,5,0.0225,10
ABEV3,2013-01-14,1,0,0,0.0158,4,0.011,3,0.0234,9
ABEV3,2013-01-15,1,0,0,0.0116,2,0.011,2,0.0234,8
ABEV3,2013-01-16,1,0,0,0.0216,34,0.004,29,0.0216,34
ABEV3,2013-01-17,1,0,0,0.0064,2,0.0015,2,0.013,6
ABEV3,2013-01-18,1,0,0,0.0096,5,0.0053,5,0.0096,5
ABEV3,2013-01-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-01-22,1,0,0,0.0083,3,0.0083,3,0.0083,3
ABEV3,2013-01-23,1,0,0,0.007,2,0.0045,2,0.007,2
ABEV3,2013-01-24,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-01-28,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-01-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-01-30,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-01-31,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-01,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-04,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-05,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-06,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-07,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-13,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-14,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-15,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-18,1,0,0,0.0055,2,0.0045,2,0.0063,3
ABEV3,2013-02-19,1,0,0,0.005,2,0.0038,2,0.005,2
ABEV3,2013-02-20,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-21,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-22,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-25,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-02-28,1,0,0,0.01,2,0.0079,2,0.0194,6
ABEV3,2013-03-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-04,1,0,0,0.011,4,0.0077,3,0.011,4
ABEV3,2013-03-05,1,0,0,0.01,2,0.0015,2,0.0129,3
ABEV3,2013-03-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-07,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-11,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-19,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-03-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-05,1,0,0,0.009,4,0.0067,4,0.009,4
ABEV3,2013-04-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-15,1,0,0,0.0373,19,0.035,19,0.0373,19
ABEV3,2013-04-16,1,0,0,0.0402,18,0.0276,17,0.0465,73
ABEV3,2013-04-17,1,0,0,0.0061,2,0.0052,2,0.0485,72
ABEV3,2013-04-18,1,0,0,0.01,4,0.0009,2,0.0452,71
ABEV3,2013-04-19,1,0,0,0.0091,3,0.0017,2,0.038,15
ABEV3,2013-04-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-04-25,1,0,0,0.0383,11,0.0326,11,0.0446,66
ABEV3,2013-04-29,1,0,0,0.022,3,0.0217,3,0.0488,65
ABEV3,2013-04-30,1,0,0,0.0279,2,0.0053,2,0.0552,64
ABEV3,2013-05-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-03,1,0,0,0.0075,2,0.0058,2,0.026,7
ABEV3,2013-05-06,1,0,0,0.0204,6,0.009,5,0.0204,6
ABEV3,2013-05-07,1,0,0,0.0207,5,0.0073,3,0.0207,5
ABEV3,2013-05-08,1,0,0,0.0192,4,0.0114,4,0.0192,4
ABEV3,2013-05-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-10,1,0,0,0.0142,2,0.0048,2,0.0142,2
ABEV3,2013-05-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-27,1,0,0,0.0069,2,0.004,2,0.0069,2
ABEV3,2013-05-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-05-31,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-06-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-06-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-06-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-06-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-06-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-06-10,1,0,0,0.0449,37,0.0429,37,0.0455,73
ABEV3,2013-06-11,1,0,0,0.0472,36,0.0371,35,0.0477,72
ABEV3,2013-06-12,1,0,0,0.0485,35,0.0338,34,0.0491,71
ABEV3,2013-06-13,1,0,0,0.012,2,0.0044,2,0.0555,70
ABEV3,2013-06-14,1,0,0,0.0334,12,0.0202,11,0.0544,69
ABEV3,2013-06-17,1,0,0,0.0488,32,0.0329,31,0.0494,68
ABEV3,2013-06-18,1,0,0,0.0459,31,0.0404,31,0.0464,67
ABEV3,2013-06-19,1,0,0,0.0465,30,0.0388,30,0.0471,66
ABEV3,2013-06-20,1,0,0,0.0305,7,0.0185,6,0.0551,65
ABEV3,2013-06-21,1,0,0,0.0318,6,0.015,5,0.0565,64
ABEV3,2013-06-24,1,0,0,0.0276,5,0.0262,5,0.0521,63
ABEV3,2013-06-25,1,0,0,0.0279,4,0.0253,4,0.0524,62
ABEV3,2013-06-26,1,0,0,0.0248,3,0.0087,2,0.0491,61
ABEV3,2013-06-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-06-28,1,0,0,0.0348,23,0.0242,22,0.0353,59
ABEV3,2013-07-01,1,0,0,0.0348,22,0.0242,21,0.0353,58
ABEV3,2013-07-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-07-03,1,0,0,0.0305,20,0.0206,19,0.0311,56
ABEV3,2013-07-04,1,0,0,0.0305,19,0.0206,18,0.0311,55
ABEV3,2013-07-05,1,0,0,0.0363,18,0.005,11,0.0369,54
ABEV3,2013-07-08,1,0,0,0.0278,17,0.0278,17,0.0284,53
ABEV3,2013-07-10,1,0,0,0.0299,16,0.0222,16,0.0305,52
ABEV3,2013-07-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-07-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-07-15,1,0,0,0.0316,90,0.031,90,0.0316,90
ABEV3,2013-07-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-07-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-07-18,1,0,0,0.0308,10,0.0198,9,0.0358,87
ABEV3,2013-07-19,1,0,0,0.0348,9,0.0092,3,0.0398,86
ABEV3,2013-07-22,1,0,0,0.0089,2,0.0025,2,0.0392,85
ABEV3,2013-07-23,1,0,0,0.0281,7,0.0139,6,0.0331,84
ABEV3,2013-07-24,1,0,0,0.0273,6,0.0164,5,0.0322,83
ABEV3,2013-07-25,1,0,0,0.0314,5,0.005,4,0.0364,82
ABEV3,2013-07-29,1,0,0,0.0278,4,0.0147,3,0.0328,81
ABEV3,2013-07-30,1,0,0,0.0192,2,0.0123,2,0.0337,80
ABEV3,2013-07-31,1,0,0,0.0246,2,0.0008,2,0.0246,2
ABEV3,2013-08-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-13,1,0,0,0.0084,2,0.0047,2,0.0129,5
ABEV3,2013-08-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-15,1,0,0,0.0105,2,0.0055,2,0.0118,3
ABEV3,2013-08-16,1,0,0,0.007,2,0.0008,2,0.007,2
ABEV3,2013-08-19,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-08-27,1,0,0,0.0314,19,0.0149,12,0.0358,60
ABEV3,2013-08-28,1,0,0,0.0113,2,0.0108,2,0.037,59
ABEV3,2013-08-29,1,0,0,0.0206,10,0.0008,6,0.0398,58
ABEV3,2013-08-30,1,0,0,0.0206,9,0.0008,5,0.0398,57
ABEV3,2013-09-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-09-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-09-04,1,0,0,0.0162,6,0.0132,5,0.0352,54
ABEV3,2013-09-05,1,0,0,0.014,4,0.0091,4,0.0361,53
ABEV3,2013-09-06,1,0,0,0.0269,11,0.0139,7,0.0313,52
ABEV3,2013-09-09,1,0,0,0.0112,2,0.0074,2,0.0331,51
ABEV3,2013-09-10,1,0,0,0.0094,2,0.004,2,0.028,50
ABEV3,2013-09-11,1,0,0,0.0175,8,0.0143,8,0.0217,49
ABEV3,2013-09-12,1,0,0,0.0142,7,0.0134,7,0.0142,7
ABEV3,2013-09-13,1,0,0,0.0161,6,0.0047,3,0.0161,6
ABEV3,2013-09-16,1,0,0,0.0133,5,0.0094,4,0.0133,5
ABEV3,2013-09-17,1,0,0,0.0108,3,0.0071,3,0.0142,4
ABEV3,2013-09-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-09-19,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-09-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-09-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-09-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-09-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-09-26,1,0,0,0.0041,2,0.0008,2,0.0041,2
ABEV3,2013-09-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-09-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-09,1,0,0,0.009,4,0.0071,4,0.0151,10
ABEV3,2013-10-10,1,0,0,0.0134,9,0.0103,8,0.0134,9
ABEV3,2013-10-11,1,0,0,0.0121,8,0.0094,8,0.0121,8
ABEV3,2013-10-14,1,0,0,0.0087,2,0.0032,2,0.0126,7
ABEV3,2013-10-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-17,1,0,0,0.0068,2,0.0024,2,0.0107,4
ABEV3,2013-10-18,1,0,0,0.0072,3,0.0039,3,0.0072,3
ABEV3,2013-10-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-10-31,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-01,1,0,0,0.022,12,0.0207,12,0.022,12
ABEV3,2013-11-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-06,1,0,0,0.0193,36,0.0193,36,0.0206,40
ABEV3,2013-11-07,1,0,0,0.0158,2,0.0024,2,0.0206,8
ABEV3,2013-11-08,1,0,0,0.0149,6,0.0125,6,0.0164,7
ABEV3,2013-11-11,1,0,0,0.0149,5,0.0125,5,0.0164,6
ABEV3,2013-11-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-19,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-21,1,0,0,0.0069,2,0.0054,2,0.0069,2
ABEV3,2013-11-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-26,1,0,0,0.0087,2,0.0023,2,0.0095,5
ABEV3,2013-11-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-11-29,1,0,0,0.0053,2,0.0053,2,0.0053,2
ABEV3,2013-12-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-16,1,0,0,0.013,3,0.0105,3,0.0238,14
ABEV3,2013-12-17,1,0,0,0.0168,8,0.0168,8,0.0203,13
ABEV3,2013-12-18,1,0,0,0.0091,2,0.0024,2,0.0195,12
ABEV3,2013-12-19,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2013-12-23,1,0,0,0.0096,5,0.0055,4,0.0096,5
ABEV3,2013-12-26,1,0,0,0.0075,3,0.0039,2,0.0096,4
ABEV3,2013-12-27,1,0,0,0.0075,2,0.0039,2,0.0096,3
ABEV3,2013-12-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-07,1,0,0,0.0101,2,0.0062,2,0.0101,2
ABEV3,2014-01-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-14,1,0,0,0.0062,2,0.0039,2,0.0062,2
ABEV3,2014-01-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-20,1,0,0,0.0105,3,0.0032,2,0.0105,3
ABEV3,2014-01-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-01-31,1,0,0,0.0456,54,0.0384,53,0.0456,54
ABEV3,2014-02-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-02-04,1,0,0,0.0295,17,0.0287,17,0.0495,52
ABEV3,2014-02-05,1,0,0,0.0257,9,0.0254,9,0.0508,51
ABEV3,2014-02-06,1,0,0,0.0198,2,0.0068,2,0.0524,50
ABEV3,2014-02-07,1,0,0,0.0123,3,0.0098,3,0.0382,49
ABEV3,2014-02-10,1,0,0,0.0346,48,0.03,48,0.0346,48
ABEV3,2014-02-11,1,0,0,0.0346,47,0.03,47,0.0346,47
ABEV3,2014-02-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-02-13,1,0,0,0.0178,7,0.0164,7,0.0397,45
ABEV3,2014-02-14,1,0,0,0.0316,44,0.0281,44,0.0316,44
ABEV3,2014-02-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-02-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-02-19,1,0,0,0.0159,2,0.0058,2,0.04,41
ABEV3,2014-02-20,1,0,0,0.0143,5,0.0137,5,0.0334,40
ABEV3,2014-02-21,1,0,0,0.0098,4,0.008,4,0.0287,39
ABEV3,2014-02-24,1,0,0,0.027,38,0.0183,34,0.027,38
ABEV3,2014-02-25,1,0,0,0.0107,2,0.0048,2,0.0296,37
ABEV3,2014-02-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-02-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-02-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-03-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-03-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-03-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-03-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-03-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-03-12,1,0,0,0.0264,28,0.0198,27,0.0264,28
ABEV3,2014-03-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-03-14,1,0,0,0.0267,26,0.019,22,0.0267,26
ABEV3,2014-03-17,1,0,0,0.0141,5,0.0104,5,0.0299,25
ABEV3,2014-03-18,1,0,0,0.0153,12,0.0119,12,0.0256,24
ABEV3,2014-03-19,1,0,0,0.0108,3,0.0095,3,0.0264,23
ABEV3,2014-03-20,1,0,0,0.0092,2,0.0071,2,0.0247,22
ABEV3,2014-03-21,1,0,0,0.0095,5,0.0016,5,0.0258,21
ABEV3,2014-03-24,1,0,0,0.0084,5,0.0079,5,0.0236,20
ABEV3,2014-03-25,1,0,0,0.0208,19,0.0156,19,0.0208,19
ABEV3,2014-03-26,1,0,0,0.0125,7,0.0125,7,0.0219,18
ABEV3,2014-03-27,1,0,0,0.0089,2,0.0008,2,0.0241,17
ABEV3,2014-03-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-03-31,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-01,1,0,0,0.0099,2,0.0062,2,0.02,14
ABEV3,2014-04-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-09,1,0,0,0.0122,3,0.0094,3,0.0214,8
ABEV3,2014-04-10,1,0,0,0.0122,2,0.0023,2,0.0214,7
ABEV3,2014-04-11,1,0,0,0.0116,2,0.007,2,0.0192,6
ABEV3,2014-04-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-16,1,0,0,0.0098,3,0.0083,3,0.0098,3
ABEV3,2014-04-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-22,1,0,0,0.0086,2,0.0008,2,0.0086,2
ABEV3,2014-04-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-04-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-02,1,0,0,0.017,8,0.0154,8,0.017,8
ABEV3,2014-05-05,1,0,0,0.0125,2,0.0065,2,0.0187,7
ABEV3,2014-05-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-08,1,0,0,0.0145,4,0.0072,3,0.0145,4
ABEV3,2014-05-09,1,0,0,0.015,3,0.0056,2,0.015,3
ABEV3,2014-05-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-19,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-21,1,0,0,0.0078,2,0.0056,2,0.0078,2
ABEV3,2014-05-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-05-30,0,1,0,0.0,0,0.0,0,0.0,0
