ticker,day,success_oper_flag,time_out_flag,end_of_interval_flag,best_risk,best_risk_days,min_risk,min_risk_days,max_risk,max_risk_days
ABEV3,2014-06-02,1,0,0,0.0104,2,0.0016,2,0.0121,8
ABEV3,2014-06-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-17,1,0,0,0.0256,23,0.0151,22,0.0256,23
ABEV3,2014-06-18,1,0,0,0.0081,2,0.0008,2,0.0313,77
ABEV3,2014-06-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-06-24,1,0,0,0.0134,8,0.0109,8,0.0259,19
ABEV3,2014-06-25,1,0,0,0.0148,7,0.0067,5,0.0319,73
ABEV3,2014-06-26,1,0,0,0.0143,6,0.0084,4,0.0313,72
ABEV3,2014-06-27,1,0,0,0.014,5,0.0092,5,0.031,71
ABEV3,2014-06-30,1,0,0,0.011,2,0.0017,2,0.0338,70
ABEV3,2014-07-01,1,0,0,0.0108,3,0.005,3,0.0233,14
ABEV3,2014-07-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-03,1,0,0,0.0105,2,0.0017,2,0.0105,2
ABEV3,2014-07-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-11,1,0,0,0.0262,7,0.0101,5,0.0262,7
ABEV3,2014-07-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-15,1,0,0,0.0215,4,0.0067,2,0.0313,60
ABEV3,2014-07-16,1,0,0,0.0186,3,0.0033,2,0.0238,4
ABEV3,2014-07-17,1,0,0,0.0134,2,0.0033,2,0.0186,3
ABEV3,2014-07-18,1,0,0,0.0121,2,0.0024,2,0.0121,2
ABEV3,2014-07-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-24,1,0,0,0.0048,2,0.0024,2,0.0048,2
ABEV3,2014-07-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-29,1,0,0,0.0048,2,0.0048,2,0.0048,2
ABEV3,2014-07-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-07-31,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-08-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-08-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-08-05,1,0,0,0.0446,79,0.0424,79,0.0446,79
ABEV3,2014-08-06,1,0,0,0.022,10,0.022,10,0.0513,78
ABEV3,2014-08-07,1,0,0,0.0081,3,0.0067,3,0.0462,77
ABEV3,2014-08-08,1,0,0,0.0098,2,0.0017,2,0.0481,76
ABEV3,2014-08-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-08-12,1,0,0,0.0217,11,0.0214,11,0.0217,11
ABEV3,2014-08-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-08-14,1,0,0,0.0164,4,0.0033,2,0.0452,72
ABEV3,2014-08-15,1,0,0,0.0134,4,0.0123,4,0.0208,8
ABEV3,2014-08-18,1,0,0,0.0076,2,0.0049,2,0.0168,7
ABEV3,2014-08-19,1,0,0,0.0107,5,0.0072,5,0.0126,6
ABEV3,2014-08-20,1,0,0,0.0099,4,0.008,4,0.0117,5
ABEV3,2014-08-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-08-22,1,0,0,0.0099,2,0.0064,2,0.0117,3
ABEV3,2014-08-25,1,0,0,0.0082,2,0.0048,2,0.0082,2
ABEV3,2014-08-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-08-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-08-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-08-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-01,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-09,1,0,0,0.0111,3,0.0058,3,0.0607,89
ABEV3,2014-09-10,1,0,0,0.0119,2,0.0033,2,0.0617,88
ABEV3,2014-09-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-12,1,0,0,0.0197,3,0.0108,3,0.0702,90
ABEV3,2014-09-15,1,0,0,0.0212,2,0.0008,2,0.0718,89
ABEV3,2014-09-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-18,1,0,0,0.0119,2,0.0098,2,0.0125,7
ABEV3,2014-09-19,1,0,0,0.0059,2,0.0048,2,0.0075,6
ABEV3,2014-09-22,1,0,0,0.0053,2,0.0016,2,0.0078,5
ABEV3,2014-09-23,1,0,0,0.0056,3,0.0048,3,0.0072,4
ABEV3,2014-09-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-29,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-09-30,1,0,0,0.0768,90,0.0687,84,0.0768,90
ABEV3,2014-10-01,1,0,0,0.0822,89,0.0565,76,0.0822,89
ABEV3,2014-10-02,1,0,0,0.0295,3,0.0159,2,0.0902,88
ABEV3,2014-10-03,1,0,0,0.0201,2,0.0171,2,0.0791,87
ABEV3,2014-10-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-10-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-10-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-10-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-10-10,1,0,0,0.086,82,0.0479,60,0.0923,90
ABEV3,2014-10-13,1,0,0,0.0823,90,0.0762,86,0.0823,90
ABEV3,2014-10-14,1,0,0,0.0785,80,0.0649,73,0.0874,89
ABEV3,2014-10-15,1,0,0,0.0812,79,0.0588,67,0.0901,88
ABEV3,2014-10-16,1,0,0,0.0156,2,0.0042,2,0.1075,90
ABEV3,2014-10-17,1,0,0,0.097,89,0.0581,64,0.097,89
ABEV3,2014-10-20,1,0,0,0.0942,88,0.0642,69,0.0942,88
ABEV3,2014-10-21,1,0,0,0.087,75,0.0456,53,0.1027,87
ABEV3,2014-10-22,1,0,0,0.0452,23,0.0408,22,0.1049,86
ABEV3,2014-10-23,1,0,0,0.029,7,0.0278,7,0.1108,85
ABEV3,2014-10-24,1,0,0,0.0321,6,0.0196,6,0.1146,84
ABEV3,2014-10-27,1,0,0,0.0225,2,0.0043,2,0.1216,83
ABEV3,2014-10-28,1,0,0,0.0219,9,0.0197,9,0.0995,82
ABEV3,2014-10-29,1,0,0,0.0168,4,0.0008,2,0.1017,81
ABEV3,2014-10-30,1,0,0,0.0375,17,0.0277,16,0.096,80
ABEV3,2014-10-31,1,0,0,0.0396,16,0.0221,15,0.0984,79
ABEV3,2014-11-03,1,0,0,0.0824,78,0.0742,75,0.0824,78
ABEV3,2014-11-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-11-05,1,0,0,0.0087,3,0.0048,3,0.0834,76
ABEV3,2014-11-06,1,0,0,0.0084,2,0.0055,2,0.0854,90
ABEV3,2014-11-07,1,0,0,0.0808,74,0.0779,74,0.0847,90
ABEV3,2014-11-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-11-11,1,0,0,0.0837,72,0.0713,65,0.0877,88
ABEV3,2014-11-12,1,0,0,0.012,2,0.0088,2,0.0931,87
ABEV3,2014-11-13,1,0,0,0.0834,86,0.0808,85,0.0834,86
ABEV3,2014-11-14,1,0,0,0.0287,5,0.0121,4,0.0945,85
ABEV3,2014-11-17,1,0,0,0.0322,4,0.0024,2,0.0986,84
ABEV3,2014-11-18,1,0,0,0.0255,3,0.008,2,0.0915,90
ABEV3,2014-11-19,1,0,0,0.0227,2,0.0024,2,0.0895,90
ABEV3,2014-11-21,1,0,0,0.0091,6,0.0008,6,0.0091,6
ABEV3,2014-11-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-11-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-11-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-11-27,1,0,0,0.0075,2,0.0054,2,0.0075,2
ABEV3,2014-11-28,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2014-12-01,1,0,0,0.094,86,0.0922,86,0.094,86
ABEV3,2014-12-02,1,0,0,0.07,46,0.0684,46,0.1052,85
ABEV3,2014-12-03,1,0,0,0.0594,33,0.051,32,0.1134,84
ABEV3,2014-12-04,1,0,0,0.0581,32,0.0541,32,0.1119,83
ABEV3,2014-12-05,1,0,0,0.0594,31,0.051,30,0.1134,82
ABEV3,2014-12-08,1,0,0,0.0651,36,0.0624,36,0.108,81
ABEV3,2014-12-09,1,0,0,0.0456,19,0.0448,19,0.1163,80
ABEV3,2014-12-10,1,0,0,0.0076,2,0.0065,2,0.117,79
ABEV3,2014-12-11,1,0,0,0.0591,27,0.0518,26,0.113,78
ABEV3,2014-12-12,1,0,0,0.0594,26,0.051,25,0.1134,77
ABEV3,2014-12-15,1,0,0,0.0475,15,0.0401,15,0.1185,76
ABEV3,2014-12-16,1,0,0,0.0171,2,0.0008,2,0.1306,75
ABEV3,2014-12-17,1,0,0,0.0161,4,0.0131,4,0.1192,74
ABEV3,2014-12-18,1,0,0,0.0411,12,0.0121,5,0.1116,90
ABEV3,2014-12-19,1,0,0,0.0378,11,0.0231,11,0.1202,90
ABEV3,2014-12-22,1,0,0,0.0085,2,0.0064,2,0.1213,89
ABEV3,2014-12-23,1,0,0,0.0396,12,0.0362,12,0.1142,88
ABEV3,2014-12-26,1,0,0,0.0474,18,0.0392,17,0.1128,87
ABEV3,2014-12-29,1,0,0,0.034,7,0.0039,2,0.1156,86
ABEV3,2014-12-30,1,0,0,0.0542,22,0.0475,21,0.1089,85
ABEV3,2015-01-02,1,0,0,0.0393,8,0.037,8,0.1138,84
ABEV3,2015-01-05,1,0,0,0.0378,4,0.0231,4,0.1202,83
ABEV3,2015-01-06,1,0,0,0.042,3,0.0105,2,0.1254,82
ABEV3,2015-01-07,1,0,0,0.028,2,0.0124,2,0.1083,81
ABEV3,2015-01-08,1,0,0,0.0114,4,0.0102,4,0.0803,80
ABEV3,2015-01-09,1,0,0,0.0107,3,0.0102,3,0.0794,79
ABEV3,2015-01-12,1,0,0,0.0089,2,0.0087,2,0.0773,78
ABEV3,2015-01-13,1,0,0,0.0141,8,0.01,7,0.0738,77
ABEV3,2015-01-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-01-15,1,0,0,0.0062,2,0.005,2,0.0738,75
ABEV3,2015-01-16,1,0,0,0.0131,5,0.0121,5,0.0726,74
ABEV3,2015-01-19,1,0,0,0.0209,10,0.0164,9,0.0709,73
ABEV3,2015-01-20,1,0,0,0.0083,2,0.005,2,0.0718,72
ABEV3,2015-01-21,1,0,0,0.0089,2,0.0064,2,0.0677,71
ABEV3,2015-01-22,1,0,0,0.0327,25,0.025,22,0.0619,70
ABEV3,2015-01-23,1,0,0,0.0224,12,0.0168,11,0.0652,69
ABEV3,2015-01-26,1,0,0,0.0165,4,0.0071,4,0.0692,68
ABEV3,2015-01-27,1,0,0,0.0168,3,0.0064,3,0.0695,67
ABEV3,2015-01-28,1,0,0,0.0178,2,0.0028,2,0.0706,66
ABEV3,2015-01-29,1,0,0,0.0154,2,0.0077,2,0.0647,65
ABEV3,2015-01-30,1,0,0,0.0181,12,0.0158,12,0.0565,64
ABEV3,2015-02-02,1,0,0,0.0259,18,0.0205,15,0.0546,63
ABEV3,2015-02-03,1,0,0,0.0247,17,0.0238,17,0.0533,62
ABEV3,2015-02-04,1,0,0,0.0259,16,0.0205,13,0.0546,61
ABEV3,2015-02-05,1,0,0,0.011,2,0.0103,2,0.0586,60
ABEV3,2015-02-06,1,0,0,0.015,7,0.0136,7,0.053,59
ABEV3,2015-02-09,1,0,0,0.0187,13,0.0114,10,0.0468,58
ABEV3,2015-02-10,1,0,0,0.043,57,0.0344,57,0.043,57
ABEV3,2015-02-11,1,0,0,0.0169,11,0.0166,11,0.0448,56
ABEV3,2015-02-12,1,0,0,0.0423,55,0.0364,55,0.0423,55
ABEV3,2015-02-13,1,0,0,0.0413,54,0.0389,54,0.0413,54
ABEV3,2015-02-18,1,0,0,0.0139,8,0.0046,4,0.0416,53
ABEV3,2015-02-19,1,0,0,0.0079,4,0.0066,4,0.0408,52
ABEV3,2015-02-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-02-23,1,0,0,0.0132,5,0.0046,5,0.0408,50
ABEV3,2015-02-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-02-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-02-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-02-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-03,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-04,1,0,0,0.0072,2,0.0072,2,0.0072,2
ABEV3,2015-03-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-11,1,0,0,0.0137,2,0.0027,2,0.0499,38
ABEV3,2015-03-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-13,1,0,0,0.0147,2,0.0047,2,0.0512,36
ABEV3,2015-03-16,1,0,0,0.0263,17,0.0163,15,0.0372,35
ABEV3,2015-03-17,1,0,0,0.0094,2,0.0085,2,0.0386,34
ABEV3,2015-03-18,1,0,0,0.014,3,0.0033,2,0.0396,33
ABEV3,2015-03-19,1,0,0,0.0093,2,0.0045,2,0.0345,32
ABEV3,2015-03-20,1,0,0,0.0055,2,0.0045,2,0.0055,2
ABEV3,2015-03-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-03-26,1,0,0,0.0232,8,0.0175,7,0.0357,27
ABEV3,2015-03-27,1,0,0,0.0105,2,0.0039,2,0.0408,26
ABEV3,2015-03-30,1,0,0,0.0315,74,0.0065,43,0.0347,89
ABEV3,2015-03-31,1,0,0,0.011,2,0.0039,2,0.0343,24
ABEV3,2015-04-01,1,0,0,0.0132,3,0.0121,3,0.0294,23
ABEV3,2015-04-02,1,0,0,0.0095,2,0.0082,2,0.0255,22
ABEV3,2015-04-06,1,0,0,0.0107,2,0.0038,2,0.0228,21
ABEV3,2015-04-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-04-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-04-09,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-04-10,1,0,0,0.0056,2,0.0019,2,0.0056,2
ABEV3,2015-04-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-04-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-04-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-04-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-04-17,1,0,0,0.0225,12,0.0207,12,0.0225,12
ABEV3,2015-04-20,1,0,0,0.0225,11,0.0207,11,0.0225,11
ABEV3,2015-04-22,1,0,0,0.0232,10,0.0188,10,0.0232,10
ABEV3,2015-04-23,1,0,0,0.0241,9,0.0164,9,0.0241,9
ABEV3,2015-04-24,1,0,0,0.0221,8,0.0219,8,0.0221,8
ABEV3,2015-04-27,1,0,0,0.0228,7,0.0201,7,0.0228,7
ABEV3,2015-04-28,1,0,0,0.0228,6,0.0201,6,0.0228,6
ABEV3,2015-04-29,1,0,0,0.0271,5,0.0019,2,0.0271,5
ABEV3,2015-04-30,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-04,1,0,0,0.0221,3,0.0013,2,0.0221,3
ABEV3,2015-05-05,1,0,0,0.019,2,0.0031,2,0.019,2
ABEV3,2015-05-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-08,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-19,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-21,1,0,0,0.0088,2,0.0032,2,0.03,54
ABEV3,2015-05-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-25,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-26,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-05-27,1,0,0,0.0256,32,0.0161,22,0.0312,50
ABEV3,2015-05-28,1,0,0,0.0111,7,0.0085,6,0.034,49
ABEV3,2015-05-29,1,0,0,0.0102,6,0.0091,6,0.0331,48
ABEV3,2015-06-01,1,0,0,0.0039,2,0.0013,2,0.03,47
ABEV3,2015-06-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-06-03,1,0,0,0.0268,45,0.0261,45,0.0268,45
ABEV3,2015-06-05,1,0,0,0.0087,5,0.0083,5,0.0282,44
ABEV3,2015-06-08,1,0,0,0.0218,28,0.0197,28,0.0249,43
ABEV3,2015-06-09,1,0,0,0.0068,2,0.0026,2,0.0291,42
ABEV3,2015-06-10,1,0,0,0.0215,26,0.0203,26,0.0247,41
ABEV3,2015-06-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-06-12,1,0,0,0.0201,21,0.0178,21,0.0256,39
ABEV3,2015-06-15,1,0,0,0.0128,10,0.0128,10,0.0275,38
ABEV3,2015-06-16,1,0,0,0.0111,5,0.0045,4,0.0272,37
ABEV3,2015-06-17,1,0,0,0.0106,8,0.0102,8,0.0252,36
ABEV3,2015-06-18,1,0,0,0.0181,17,0.0145,16,0.0236,35
ABEV3,2015-06-19,1,0,0,0.0263,34,0.0108,30,0.0263,34
ABEV3,2015-06-22,1,0,0,0.0135,15,0.0125,15,0.0158,18
ABEV3,2015-06-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-06-24,1,0,0,0.0151,16,0.0143,16,0.0151,16
ABEV3,2015-06-25,1,0,0,0.0146,12,0.0094,11,0.0169,15
ABEV3,2015-06-26,1,0,0,0.0038,2,0.0019,2,0.0175,14
ABEV3,2015-06-29,1,0,0,0.0114,10,0.0099,10,0.0136,13
ABEV3,2015-06-30,1,0,0,0.0048,2,0.0031,2,0.0156,12
ABEV3,2015-07-01,1,0,0,0.0122,8,0.0068,7,0.0145,11
ABEV3,2015-07-02,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-03,1,0,0,0.0048,2,0.0044,2,0.0154,9
ABEV3,2015-07-06,1,0,0,0.0067,2,0.0012,2,0.016,8
ABEV3,2015-07-07,1,0,0,0.0095,3,0.0019,2,0.0143,7
ABEV3,2015-07-08,1,0,0,0.0088,3,0.008,3,0.0111,6
ABEV3,2015-07-10,1,0,0,0.0078,2,0.0055,2,0.01,5
ABEV3,2015-07-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-14,1,0,0,0.0065,3,0.0036,2,0.0065,3
ABEV3,2015-07-15,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-16,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-20,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-22,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-23,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-24,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-27,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-07-28,1,0,0,0.0225,8,0.0214,8,0.0225,8
ABEV3,2015-07-29,1,0,0,0.0148,3,0.0044,2,0.0252,7
ABEV3,2015-07-30,1,0,0,0.0126,2,0.0044,2,0.0229,6
ABEV3,2015-07-31,1,0,0,0.0108,2,0.0031,2,0.0183,5
ABEV3,2015-08-03,1,0,0,0.0104,3,0.0018,2,0.0122,4
ABEV3,2015-08-04,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-05,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-06,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-07,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-10,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-11,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-12,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-13,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-14,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-17,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-18,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-19,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-20,1,0,0,0.007,2,0.0066,2,0.007,2
ABEV3,2015-08-21,0,1,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-08-24,1,0,0,0.0239,2,0.0225,2,0.0628,30
ABEV3,2015-08-25,1,0,0,0.0176,3,0.0155,3,0.0406,29
ABEV3,2015-08-26,1,0,0,0.0149,2,0.0051,2,0.0377,28
ABEV3,2015-08-27,1,0,0,0.0285,27,0.0237,27,0.0285,27
ABEV3,2015-08-28,1,0,0,0.028,26,0.0249,26,0.028,26
ABEV3,2015-08-31,1,0,0,0.0285,25,0.0237,25,0.0285,25
ABEV3,2015-09-01,1,0,0,0.0184,3,0.0019,2,0.0351,24
ABEV3,2015-09-02,1,0,0,0.0144,2,0.0113,2,0.0309,23
ABEV3,2015-09-03,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-09-04,1,0,0,0.0126,2,0.0037,2,0.0126,2
ABEV3,2015-09-08,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-09-09,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-09-10,1,0,0,0.0093,2,0.0038,2,0.033,18
ABEV3,2015-09-11,1,0,0,0.0242,17,0.0209,17,0.0242,17
ABEV3,2015-09-14,1,0,0,0.0128,3,0.0118,3,0.0276,16
ABEV3,2015-09-15,1,0,0,0.012,2,0.0074,2,0.0267,15
ABEV3,2015-09-16,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-09-17,1,0,0,0.0057,3,0.003,3,0.0057,3
ABEV3,2015-09-18,1,0,0,0.0053,2,0.0043,2,0.0053,2
ABEV3,2015-09-21,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-09-22,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-09-23,0,0,0,0.0,0,0.0,0,0.0,0
ABEV3,2015-09-24,1,0,0,0.0154,2,0.0075,2,0.0285,8
ABEV3,2015-09-25,1,0,0,0.0201,7,0.0134,6,0.0201,7
ABEV3,2015-09-28,1,0,0,0.0197,6,0.014,6,0.0197,6
ABEV3,2015-09-29,1,0,0,0.0083,2,0.0037,2,0.0205,5
ABEV3,2015-09-30,1,0,0,0.0146,4,0.0132,4,0.0146,4
ABEV3,2015-10-01,1,0,0,0.0121,2,0.0036,2,0.0179,3
