ticker,day,success_oper_flag,timeout_flag,end_of_interval_flag,best_risk,best_risk_days,min_risk,min_risk_days,max_risk,max_risk_days
BBAS3,2013-01-02,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-03,1,0,0,0.0097,2,0.0026,2,0.0208,11
BBAS3,2013-01-04,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-07,1,0,0,0.0104,2,0.0085,2,0.0143,9
BBAS3,2013-01-08,1,0,0,0.0135,5,0.0104,5,0.0148,8
BBAS3,2013-01-09,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-10,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-11,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-14,1,0,0,0.0121,2,0.0013,2,0.0127,4
BBAS3,2013-01-15,1,0,0,0.0091,2,0.0013,2,0.0127,3
BBAS3,2013-01-16,1,0,0,0.0087,2,0.0019,2,0.0087,2
BBAS3,2013-01-17,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-18,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-21,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-22,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-23,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-24,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-28,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-29,1,0,0,0.051,42,0.0501,42,0.0604,51
BBAS3,2013-01-30,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-01-31,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-02-01,1,0,0,0.043,24,0.0395,23,0.0647,48
BBAS3,2013-02-04,1,0,0,0.0382,18,0.0315,17,0.0681,47
BBAS3,2013-02-05,1,0,0,0.0438,17,0.017,11,0.074,46
BBAS3,2013-02-06,1,0,0,0.0385,16,0.0308,15,0.0683,45
BBAS3,2013-02-07,1,0,0,0.0427,15,0.017,9,0.0729,44
BBAS3,2013-02-08,1,0,0,0.0109,2,0.0036,2,0.0764,43
BBAS3,2013-02-13,1,0,0,0.0249,8,0.0205,8,0.0715,42
BBAS3,2013-02-14,1,0,0,0.0119,2,0.0079,2,0.0767,41
BBAS3,2013-02-15,1,0,0,0.0126,2,0.0064,2,0.0749,40
BBAS3,2013-02-18,1,0,0,0.0204,5,0.0132,4,0.0664,39
BBAS3,2013-02-19,1,0,0,0.0227,4,0.0042,3,0.0689,38
BBAS3,2013-02-20,1,0,0,0.0326,8,0.0213,6,0.062,37
BBAS3,2013-02-21,1,0,0,0.0235,7,0.0201,7,0.0522,36
BBAS3,2013-02-22,1,0,0,0.0207,6,0.016,6,0.0491,35
BBAS3,2013-02-25,1,0,0,0.0236,9,0.0231,9,0.0463,34
BBAS3,2013-02-26,1,0,0,0.0125,2,0.0081,2,0.0522,33
BBAS3,2013-02-27,1,0,0,0.0158,2,0.0013,2,0.0506,32
BBAS3,2013-02-28,1,0,0,0.0126,2,0.0013,2,0.0404,31
BBAS3,2013-03-01,1,0,0,0.0069,2,0.0051,2,0.0353,30
BBAS3,2013-03-04,1,0,0,0.0106,4,0.0096,4,0.0325,29
BBAS3,2013-03-05,1,0,0,0.0091,3,0.0025,2,0.0309,28
BBAS3,2013-03-06,1,0,0,0.0092,4,0.0088,4,0.0281,27
BBAS3,2013-03-07,1,0,0,0.0244,24,0.0244,24,0.0261,26
BBAS3,2013-03-08,1,0,0,0.009,2,0.0031,2,0.0279,25
BBAS3,2013-03-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-03-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-03-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-03-14,1,0,0,0.0215,12,0.0133,12,0.0302,21
BBAS3,2013-03-15,1,0,0,0.0202,11,0.017,11,0.0288,20
BBAS3,2013-03-18,1,0,0,0.0215,10,0.0133,10,0.0302,19
BBAS3,2013-03-19,1,0,0,0.0215,9,0.0133,9,0.0302,18
BBAS3,2013-03-20,1,0,0,0.0086,2,0.0013,2,0.0297,17
BBAS3,2013-03-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-03-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-03-25,1,0,0,0.016,5,0.0118,5,0.0245,14
BBAS3,2013-03-26,1,0,0,0.0189,4,0.0013,2,0.0274,13
BBAS3,2013-03-27,1,0,0,0.0175,3,0.0006,2,0.0261,12
BBAS3,2013-03-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-05,1,0,0,0.0287,4,0.0057,2,0.0304,6
BBAS3,2013-04-08,1,0,0,0.0211,3,0.0043,2,0.0227,5
BBAS3,2013-04-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-15,1,0,0,0.0094,2,0.0036,2,0.0094,2
BBAS3,2013-04-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-24,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-04-30,1,0,0,0.031,20,0.0279,20,0.031,20
BBAS3,2013-05-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-05-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-05-06,1,0,0,0.0306,13,0.0201,11,0.0339,17
BBAS3,2013-05-07,1,0,0,0.0143,2,0.0074,2,0.0356,16
BBAS3,2013-05-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-05-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-05-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-05-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-05-14,1,0,0,0.0288,11,0.0284,11,0.0288,11
BBAS3,2013-05-15,1,0,0,0.0224,4,0.0193,4,0.0322,10
BBAS3,2013-05-16,1,0,0,0.0171,2,0.0067,2,0.0329,9
BBAS3,2013-05-17,1,0,0,0.0161,2,0.0013,2,0.0257,8
BBAS3,2013-05-20,1,0,0,0.0181,2,0.0013,2,0.0257,7
BBAS3,2013-05-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-05-22,1,0,0,0.0117,5,0.0094,5,0.0117,5
BBAS3,2013-05-23,1,0,0,0.009,2,0.005,2,0.0124,4
BBAS3,2013-05-24,1,0,0,0.0085,3,0.0025,2,0.0085,3
BBAS3,2013-05-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-05-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-05-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-05-31,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-10,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-11,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-12,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-13,1,0,0,0.016,2,0.0029,2,0.1093,90
BBAS3,2013-06-14,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-17,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-18,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-19,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-06-20,1,0,0,0.1385,90,0.0719,63,0.1385,90
BBAS3,2013-06-21,1,0,0,0.1038,65,0.0547,54,0.1473,89
BBAS3,2013-06-24,1,0,0,0.017,2,0.004,2,0.15,83
BBAS3,2013-06-25,1,0,0,0.0184,4,0.0084,3,0.1483,90
BBAS3,2013-06-26,1,0,0,0.0181,3,0.0061,2,0.15,90
BBAS3,2013-06-27,1,0,0,0.0168,3,0.0099,3,0.15,89
BBAS3,2013-06-28,1,0,0,0.0152,2,0.0144,2,0.15,88
BBAS3,2013-07-01,1,0,0,0.0975,59,0.0684,56,0.15,87
BBAS3,2013-07-02,1,0,0,0.1429,87,0.0892,62,0.1429,87
BBAS3,2013-07-03,1,0,0,0.0347,11,0.0331,11,0.15,81
BBAS3,2013-07-04,1,0,0,0.0367,10,0.0278,9,0.15,79
BBAS3,2013-07-05,1,0,0,0.0334,8,0.0254,7,0.15,74
BBAS3,2013-07-08,1,0,0,0.0366,7,0.0144,3,0.15,73
BBAS3,2013-07-10,1,0,0,0.0125,2,0.004,2,0.15,72
BBAS3,2013-07-11,1,0,0,0.025,4,0.0032,2,0.15,76
BBAS3,2013-07-12,1,0,0,0.0246,4,0.0194,4,0.15,75
BBAS3,2013-07-15,1,0,0,0.02,2,0.0062,2,0.15,74
BBAS3,2013-07-16,1,0,0,0.0147,3,0.0119,3,0.1447,78
BBAS3,2013-07-17,1,0,0,0.0098,2,0.0051,2,0.138,77
BBAS3,2013-07-18,1,0,0,0.0112,3,0.0066,3,0.1363,76
BBAS3,2013-07-19,1,0,0,0.0102,2,0.0095,2,0.1349,75
BBAS3,2013-07-22,1,0,0,0.0124,2,0.0051,2,0.1349,74
BBAS3,2013-07-23,1,0,0,0.1207,72,0.0754,57,0.1226,73
BBAS3,2013-07-24,1,0,0,0.122,71,0.0728,47,0.1239,72
BBAS3,2013-07-25,1,0,0,0.0746,42,0.0647,42,0.1278,71
BBAS3,2013-07-29,1,0,0,0.0109,2,0.0044,2,0.1339,70
BBAS3,2013-07-30,1,0,0,0.0096,4,0.0043,3,0.1278,69
BBAS3,2013-07-31,1,0,0,0.0717,39,0.0714,39,0.1245,68
BBAS3,2013-08-01,1,0,0,0.0743,42,0.0741,42,0.1232,67
BBAS3,2013-08-02,1,0,0,0.1175,65,0.0819,54,0.1194,66
BBAS3,2013-08-05,1,0,0,0.12,64,0.0767,51,0.1219,65
BBAS3,2013-08-06,1,0,0,0.0811,35,0.0497,26,0.1352,64
BBAS3,2013-08-07,1,0,0,0.0321,4,0.0076,2,0.15,62
BBAS3,2013-08-08,1,0,0,0.0304,3,0.0023,2,0.15,61
BBAS3,2013-08-09,1,0,0,0.0186,2,0.0059,2,0.138,61
BBAS3,2013-08-12,1,0,0,0.012,2,0.0007,2,0.1285,60
BBAS3,2013-08-13,1,0,0,0.1112,58,0.0696,45,0.113,59
BBAS3,2013-08-14,1,0,0,0.066,29,0.0592,29,0.1181,58
BBAS3,2013-08-15,1,0,0,0.0646,28,0.0625,28,0.1165,57
BBAS3,2013-08-16,1,0,0,0.066,27,0.0592,27,0.1181,56
BBAS3,2013-08-19,1,0,0,0.0685,26,0.0532,23,0.121,55
BBAS3,2013-08-20,1,0,0,0.0489,16,0.0305,14,0.1318,54
BBAS3,2013-08-21,1,0,0,0.0324,9,0.0227,8,0.1356,53
BBAS3,2013-08-22,1,0,0,0.0319,8,0.0183,6,0.1349,52
BBAS3,2013-08-23,1,0,0,0.0246,7,0.0229,7,0.1255,51
BBAS3,2013-08-26,1,0,0,0.0407,12,0.0305,11,0.1219,50
BBAS3,2013-08-27,1,0,0,0.0202,3,0.0044,2,0.1342,49
BBAS3,2013-08-28,1,0,0,0.0153,2,0.0122,2,0.1278,48
BBAS3,2013-08-29,1,0,0,0.0205,3,0.005,2,0.1203,47
BBAS3,2013-08-30,1,0,0,0.0205,2,0.005,2,0.1203,46
BBAS3,2013-09-02,1,0,0,0.0247,7,0.0163,6,0.1024,45
BBAS3,2013-09-03,1,0,0,0.0485,15,0.0256,12,0.0983,44
BBAS3,2013-09-04,1,0,0,0.0274,5,0.0089,3,0.1057,43
BBAS3,2013-09-05,1,0,0,0.023,4,0.0088,2,0.1004,42
BBAS3,2013-09-06,1,0,0,0.0175,3,0.0053,2,0.0937,41
BBAS3,2013-09-09,1,0,0,0.0417,11,0.0093,6,0.0906,40
BBAS3,2013-09-10,1,0,0,0.0341,10,0.0292,10,0.0821,39
BBAS3,2013-09-11,1,0,0,0.0556,28,0.0428,26,0.0763,38
BBAS3,2013-09-12,1,0,0,0.0536,27,0.0477,27,0.0742,37
BBAS3,2013-09-13,1,0,0,0.026,4,0.0183,4,0.0867,36
BBAS3,2013-09-16,1,0,0,0.0184,3,0.0167,3,0.0778,35
BBAS3,2013-09-17,1,0,0,0.0195,2,0.0135,2,0.0792,34
BBAS3,2013-09-18,1,0,0,0.0159,2,0.0038,2,0.0737,33
BBAS3,2013-09-19,1,0,0,0.016,3,0.0055,3,0.0616,32
BBAS3,2013-09-20,1,0,0,0.0159,6,0.0128,6,0.0578,31
BBAS3,2013-09-23,1,0,0,0.0159,5,0.0128,5,0.0578,30
BBAS3,2013-09-24,1,0,0,0.0159,4,0.0128,4,0.0578,29
BBAS3,2013-09-25,1,0,0,0.051,27,0.0144,14,0.0526,28
BBAS3,2013-09-26,1,0,0,0.0327,17,0.0138,13,0.0521,27
BBAS3,2013-09-27,1,0,0,0.0338,16,0.0084,6,0.0533,26
BBAS3,2013-09-30,1,0,0,0.0113,5,0.0084,5,0.0533,25
BBAS3,2013-10-01,1,0,0,0.0292,14,0.0208,12,0.0484,24
BBAS3,2013-10-02,1,0,0,0.0092,3,0.006,3,0.051,23
BBAS3,2013-10-03,1,0,0,0.03,12,0.0101,6,0.0494,22
BBAS3,2013-10-04,1,0,0,0.0296,11,0.0072,4,0.0489,21
BBAS3,2013-10-07,1,0,0,0.0268,10,0.0148,8,0.046,20
BBAS3,2013-10-08,1,0,0,0.0253,9,0.0189,8,0.0444,19
BBAS3,2013-10-09,1,0,0,0.0091,2,0.0036,2,0.048,18
BBAS3,2013-10-10,1,0,0,0.0234,7,0.0053,3,0.0424,17
BBAS3,2013-10-11,1,0,0,0.021,6,0.0087,4,0.0398,16
BBAS3,2013-10-14,1,0,0,0.0162,3,0.0006,2,0.0428,15
BBAS3,2013-10-15,1,0,0,0.0096,2,0.0092,2,0.0357,14
BBAS3,2013-10-16,1,0,0,0.0153,3,0.0029,2,0.0338,13
BBAS3,2013-10-17,1,0,0,0.0176,7,0.0107,6,0.0276,12
BBAS3,2013-10-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-10-21,1,0,0,0.0194,10,0.0182,10,0.0194,10
BBAS3,2013-10-22,1,0,0,0.0122,4,0.0111,4,0.022,9
BBAS3,2013-10-23,1,0,0,0.0124,3,0.0044,2,0.0222,8
BBAS3,2013-10-24,1,0,0,0.0126,2,0.0017,2,0.0224,7
BBAS3,2013-10-25,1,0,0,0.0071,2,0.0027,2,0.0183,6
BBAS3,2013-10-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-10-29,1,0,0,0.0136,3,0.0033,2,0.015,4
BBAS3,2013-10-30,1,0,0,0.0125,2,0.0005,2,0.0139,3
BBAS3,2013-10-31,1,0,0,0.0104,2,0.0027,2,0.0104,2
BBAS3,2013-11-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-26,1,0,0,0.0227,2,0.0032,2,0.0275,5
BBAS3,2013-11-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-11-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-13,1,0,0,0.0117,6,0.0038,6,0.0117,6
BBAS3,2013-12-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-17,1,0,0,0.0059,2,0.0019,2,0.0059,2
BBAS3,2013-12-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2013-12-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-10,1,0,0,0.0171,3,0.013,3,0.018,4
BBAS3,2014-01-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-14,1,0,0,0.0124,2,0.0074,2,0.0124,2
BBAS3,2014-01-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-23,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-24,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-27,1,0,0,0.0108,2,0.0094,2,0.0108,2
BBAS3,2014-01-28,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-29,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-01-30,1,0,0,0.0341,9,0.0203,6,0.1124,90
BBAS3,2014-01-31,1,0,0,0.0135,2,0.0046,2,0.125,90
BBAS3,2014-02-03,1,0,0,0.029,7,0.0267,7,0.1166,90
BBAS3,2014-02-04,1,0,0,0.0221,3,0.0008,2,0.1237,89
BBAS3,2014-02-05,1,0,0,0.0255,5,0.0243,5,0.1123,88
BBAS3,2014-02-06,1,0,0,0.0208,3,0.0103,2,0.1116,87
BBAS3,2014-02-07,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-02-10,1,0,0,0.016,2,0.0079,2,0.016,2
BBAS3,2014-02-11,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-02-12,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-02-13,1,0,0,0.1106,82,0.0894,79,0.1106,82
BBAS3,2014-02-14,1,0,0,0.1087,81,0.0934,79,0.1087,81
BBAS3,2014-02-17,1,0,0,0.0931,35,0.0793,35,0.1156,80
BBAS3,2014-02-18,1,0,0,0.0937,34,0.0779,33,0.1162,79
BBAS3,2014-02-19,1,0,0,0.1088,33,0.0453,25,0.1321,78
BBAS3,2014-02-20,1,0,0,0.0134,2,0.0015,2,0.1346,77
BBAS3,2014-02-21,1,0,0,0.0959,31,0.0731,30,0.1186,76
BBAS3,2014-02-24,1,0,0,0.1008,30,0.0626,26,0.1237,75
BBAS3,2014-02-25,1,0,0,0.1112,29,0.0178,6,0.1346,74
BBAS3,2014-02-26,1,0,0,0.1071,28,0.049,20,0.1303,73
BBAS3,2014-02-27,1,0,0,0.0167,2,0.0008,2,0.1399,90
BBAS3,2014-02-28,1,0,0,0.0959,26,0.0731,25,0.1278,90
BBAS3,2014-03-05,1,0,0,0.0915,25,0.0827,25,0.1255,90
BBAS3,2014-03-06,1,0,0,0.11,69,0.0907,66,0.1248,90
BBAS3,2014-03-07,1,0,0,0.1002,23,0.064,19,0.15,90
BBAS3,2014-03-10,1,0,0,0.1078,22,0.0475,14,0.15,89
BBAS3,2014-03-11,1,0,0,0.1044,21,0.0548,16,0.15,88
BBAS3,2014-03-12,1,0,0,0.1168,20,0.0281,7,0.15,84
BBAS3,2014-03-13,1,0,0,0.1091,19,0.0446,11,0.15,86
BBAS3,2014-03-14,1,0,0,0.0302,5,0.0289,5,0.15,83
BBAS3,2014-03-17,1,0,0,0.0345,4,0.0174,4,0.15,80
BBAS3,2014-03-18,1,0,0,0.0363,3,0.0127,2,0.15,79
BBAS3,2014-03-19,1,0,0,0.0331,2,0.0031,2,0.15,79
BBAS3,2014-03-20,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-03-21,1,0,0,0.0417,5,0.0007,2,0.15,81
BBAS3,2014-03-24,1,0,0,0.0291,4,0.0179,4,0.1499,83
BBAS3,2014-03-25,1,0,0,0.0317,3,0.0043,2,0.15,82
BBAS3,2014-03-26,1,0,0,0.0273,2,0.0071,2,0.1475,81
BBAS3,2014-03-27,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-03-28,1,0,0,0.0497,8,0.022,7,0.1164,79
BBAS3,2014-03-31,1,0,0,0.1216,78,0.0162,39,0.1216,78
BBAS3,2014-04-01,1,0,0,0.0164,2,0.0079,2,0.1102,77
BBAS3,2014-04-02,1,0,0,0.0246,12,0.002,11,0.1123,76
BBAS3,2014-04-03,1,0,0,0.0296,4,0.029,4,0.0929,75
BBAS3,2014-04-04,1,0,0,0.0913,74,0.0817,71,0.0913,74
BBAS3,2014-04-07,1,0,0,0.0265,2,0.0056,2,0.0892,73
BBAS3,2014-04-08,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2014-04-09,1,0,0,0.0884,71,0.088,71,0.0961,90
BBAS3,2014-04-10,1,0,0,0.0992,70,0.0646,65,0.1105,90
BBAS3,2014-04-11,1,0,0,0.0116,2,0.0039,2,0.1148,89
BBAS3,2014-04-14,1,0,0,0.0916,68,0.0811,65,0.1146,90
BBAS3,2014-04-15,1,0,0,0.0997,67,0.0634,61,0.126,90
BBAS3,2014-04-16,1,0,0,0.0241,13,0.0237,13,0.1484,90
BBAS3,2014-04-17,1,0,0,0.0178,2,0.0058,2,0.15,89
BBAS3,2014-04-22,1,0,0,0.1655,90,0.088,64,0.15,90
BBAS3,2014-04-23,1,0,0,0.1634,89,0.0919,82,0.15,89
BBAS3,2014-04-24,1,0,0,0.1665,88,0.0863,62,0.15,88
BBAS3,2014-04-25,1,0,0,0.0219,7,0.0217,7,0.15,86
BBAS3,2014-04-28,1,0,0,0.0151,2,0.0116,2,0.15,84
BBAS3,2014-04-29,1,0,0,0.1715,85,0.077,55,0.15,85
BBAS3,2014-04-30,1,0,0,0.169,84,0.0817,55,0.15,84
BBAS3,2014-05-02,1,0,0,0.102,57,0.0586,49,0.15,81
BBAS3,2014-05-05,1,0,0,0.0135,2,0.0025,2,0.15,82
BBAS3,2014-05-06,1,0,0,0.1585,81,0.1009,77,0.15,81
BBAS3,2014-05-07,1,0,0,0.1585,80,0.1009,76,0.15,80
BBAS3,2014-05-08,1,0,0,0.1598,80,0.124,79,0.15,80
BBAS3,2014-05-09,1,0,0,0.1634,78,0.0919,71,0.15,78
BBAS3,2014-05-12,1,0,0,0.0076,3,0.0063,3,0.15,77
