ticker,day,success_oper_flag,timeout_flag,end_of_interval_flag,best_risk,best_risk_days,min_risk,min_risk_days,max_risk,max_risk_days
BBAS3,2017-02-10,1,0,0,0.0214,5,0.0152,5,0.0486,61
BBAS3,2017-02-13,1,0,0,0.0178,4,0.0142,4,0.0447,60
BBAS3,2017-02-14,1,0,0,0.0192,4,0.0185,4,0.0431,59
BBAS3,2017-02-15,1,0,0,0.0181,3,0.0169,3,0.0419,58
BBAS3,2017-02-16,1,0,0,0.0215,2,0.0071,2,0.0456,57
BBAS3,2017-02-17,1,0,0,0.0139,3,0.0064,2,0.0274,11
BBAS3,2017-02-20,1,0,0,0.009,2,0.0071,2,0.0223,10
BBAS3,2017-02-21,1,0,0,0.009,2,0.0007,2,0.009,2
BBAS3,2017-02-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-02-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-02-24,1,0,0,0.0201,4,0.0143,4,0.0243,6
BBAS3,2017-03-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-02,1,0,0,0.0138,2,0.01,2,0.018,4
BBAS3,2017-03-03,1,0,0,0.012,6,0.0019,6,0.014,8
BBAS3,2017-03-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-10,1,0,0,0.0098,3,0.0059,3,0.0098,3
BBAS3,2017-03-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-22,1,0,0,0.0144,2,0.0046,2,0.0279,7
BBAS3,2017-03-23,1,0,0,0.0179,6,0.0086,5,0.0179,6
BBAS3,2017-03-24,1,0,0,0.0167,5,0.0116,4,0.0167,5
BBAS3,2017-03-27,1,0,0,0.0147,3,0.0071,3,0.0183,4
BBAS3,2017-03-28,1,0,0,0.0146,3,0.0115,3,0.0146,3
BBAS3,2017-03-29,1,0,0,0.0158,2,0.0034,2,0.0158,2
BBAS3,2017-03-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-03-31,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-17,1,0,0,0.0181,2,0.008,2,0.0474,18
BBAS3,2017-04-18,1,0,0,0.0236,9,0.0214,9,0.0385,17
BBAS3,2017-04-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-04-20,1,0,0,0.0152,4,0.0145,4,0.0411,15
BBAS3,2017-04-24,1,0,0,0.0192,6,0.0161,6,0.0339,14
BBAS3,2017-04-25,1,0,0,0.0195,5,0.0088,4,0.0342,13
BBAS3,2017-04-26,1,0,0,0.0167,4,0.0076,4,0.0313,12
BBAS3,2017-04-27,1,0,0,0.0164,3,0.0072,3,0.031,11
BBAS3,2017-04-28,1,0,0,0.0151,2,0.0042,2,0.0296,10
BBAS3,2017-05-02,1,0,0,0.009,2,0.0071,2,0.009,2
BBAS3,2017-05-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-05,1,0,0,0.0291,6,0.0121,5,0.0291,6
BBAS3,2017-05-08,1,0,0,0.0219,4,0.0166,4,0.0274,5
BBAS3,2017-05-09,1,0,0,0.0261,3,0.005,2,0.0317,4
BBAS3,2017-05-10,1,0,0,0.0199,2,0.0023,2,0.0254,3
BBAS3,2017-05-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-12,1,0,0,0.0074,2,0.0057,2,0.0074,2
BBAS3,2017-05-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-18,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-19,1,0,0,0.0977,87,0.0923,87,0.0977,87
BBAS3,2017-05-22,1,0,0,0.1115,86,0.0634,66,0.1115,86
BBAS3,2017-05-23,1,0,0,0.0179,2,0.0109,2,0.1161,85
BBAS3,2017-05-24,1,0,0,0.0187,5,0.0177,5,0.1048,84
BBAS3,2017-05-25,1,0,0,0.1042,83,0.0787,76,0.1042,83
BBAS3,2017-05-26,1,0,0,0.0142,2,0.004,2,0.1065,90
BBAS3,2017-05-30,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-05-31,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-06-01,1,0,0,0.1084,89,0.1071,89,0.1084,89
BBAS3,2017-06-02,1,0,0,0.1126,88,0.0986,86,0.1126,88
BBAS3,2017-06-05,1,0,0,0.1215,87,0.0807,73,0.1215,87
BBAS3,2017-06-06,1,0,0,0.0157,2,0.0049,2,0.1239,86
BBAS3,2017-06-07,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-06-08,1,0,0,0.1118,84,0.1002,84,0.113,89
BBAS3,2017-06-09,1,0,0,0.1126,83,0.0986,81,0.1138,88
BBAS3,2017-06-12,1,0,0,0.1227,82,0.0783,64,0.1261,90
BBAS3,2017-06-13,1,0,0,0.1286,81,0.0663,60,0.132,89
BBAS3,2017-06-14,1,0,0,0.1249,80,0.0738,62,0.1283,88
BBAS3,2017-06-16,1,0,0,0.1105,69,0.0655,51,0.1324,87
BBAS3,2017-06-19,1,0,0,0.1233,78,0.0771,60,0.1267,86
BBAS3,2017-06-20,1,0,0,0.0601,36,0.0587,36,0.1358,85
BBAS3,2017-06-21,1,0,0,0.0422,18,0.0262,16,0.15,84
BBAS3,2017-06-22,1,0,0,0.0459,17,0.0165,8,0.15,75
BBAS3,2017-06-23,1,0,0,0.0431,16,0.0239,13,0.15,79
BBAS3,2017-06-26,1,0,0,0.0153,2,0.0033,2,0.15,73
BBAS3,2017-06-27,1,0,0,0.0348,14,0.0348,14,0.1434,86
BBAS3,2017-06-28,1,0,0,0.0338,11,0.0209,10,0.15,85
BBAS3,2017-06-29,1,0,0,0.0357,12,0.0156,9,0.1445,84
BBAS3,2017-06-30,1,0,0,0.0076,2,0.0041,2,0.1436,83
BBAS3,2017-07-03,1,0,0,0.0249,8,0.0059,3,0.1386,82
BBAS3,2017-07-04,1,0,0,0.0074,2,0.0032,2,0.1382,81
BBAS3,2017-07-05,1,0,0,0.0538,25,0.0382,22,0.1292,80
BBAS3,2017-07-06,1,0,0,0.0285,7,0.0257,7,0.1352,79
BBAS3,2017-07-07,1,0,0,0.0336,10,0.0292,10,0.1335,78
BBAS3,2017-07-10,1,0,0,0.0287,3,0.006,2,0.1436,77
BBAS3,2017-07-11,1,0,0,0.0256,2,0.0023,2,0.1395,76
BBAS3,2017-07-12,1,0,0,0.0203,7,0.0156,7,0.1166,75
BBAS3,2017-07-13,1,0,0,0.0066,2,0.0034,2,0.1069,74
BBAS3,2017-07-14,1,0,0,0.0098,5,0.005,5,0.1032,73
BBAS3,2017-07-17,1,0,0,0.0783,48,0.0341,28,0.0996,72
BBAS3,2017-07-18,1,0,0,0.0091,3,0.0071,3,0.1023,71
BBAS3,2017-07-19,1,0,0,0.0078,2,0.0058,2,0.1006,70
BBAS3,2017-07-20,1,0,0,0.0773,45,0.0365,34,0.0985,69
BBAS3,2017-07-21,1,0,0,0.0768,44,0.0377,33,0.0979,68
BBAS3,2017-07-24,1,0,0,0.0778,43,0.0353,25,0.099,67
BBAS3,2017-07-25,1,0,0,0.0797,42,0.0309,21,0.101,66
BBAS3,2017-07-26,1,0,0,0.076,41,0.0397,30,0.097,65
BBAS3,2017-07-27,1,0,0,0.0329,9,0.0235,8,0.1043,64
BBAS3,2017-07-28,1,0,0,0.0243,4,0.0051,3,0.1125,63
BBAS3,2017-07-31,1,0,0,0.0218,3,0.0038,2,0.1095,62
BBAS3,2017-08-01,1,0,0,0.02,2,0.0042,2,0.1073,61
BBAS3,2017-08-02,1,0,0,0.0182,2,0.005,2,0.1001,60
BBAS3,2017-08-03,1,0,0,0.016,4,0.0036,2,0.0841,59
BBAS3,2017-08-04,1,0,0,0.0127,3,0.0079,3,0.0801,58
BBAS3,2017-08-07,1,0,0,0.0103,2,0.0079,2,0.0772,57
BBAS3,2017-08-08,1,0,0,0.0527,32,0.0491,32,0.0725,56
BBAS3,2017-08-09,1,0,0,0.0568,31,0.039,27,0.0769,55
BBAS3,2017-08-10,1,0,0,0.0546,30,0.0443,29,0.0746,54
BBAS3,2017-08-11,1,0,0,0.0102,2,0.004,2,0.0806,53
BBAS3,2017-08-14,1,0,0,0.0075,2,0.0044,2,0.0788,52
BBAS3,2017-08-15,1,0,0,0.053,27,0.0484,27,0.0729,51
BBAS3,2017-08-16,1,0,0,0.0545,26,0.0447,25,0.0745,50
BBAS3,2017-08-17,1,0,0,0.0232,7,0.0228,7,0.0838,49
BBAS3,2017-08-18,1,0,0,0.0226,3,0.0165,3,0.0865,48
BBAS3,2017-08-21,1,0,0,0.0175,2,0.0048,2,0.0805,47
BBAS3,2017-08-22,1,0,0,0.0451,22,0.0428,22,0.0646,46
BBAS3,2017-08-23,1,0,0,0.0576,31,0.0508,31,0.0613,45
BBAS3,2017-08-24,1,0,0,0.0572,30,0.0519,30,0.0609,44
BBAS3,2017-08-25,1,0,0,0.0557,29,0.0555,29,0.0594,43
BBAS3,2017-08-28,1,0,0,0.0566,33,0.0558,33,0.0592,42
BBAS3,2017-08-29,1,0,0,0.0482,17,0.0351,15,0.0678,41
BBAS3,2017-08-30,1,0,0,0.048,16,0.0355,15,0.0677,40
BBAS3,2017-08-31,1,0,0,0.0302,7,0.0234,7,0.0727,39
BBAS3,2017-09-01,1,0,0,0.0273,54,0.0125,51,0.044,90
BBAS3,2017-09-04,1,0,0,0.0123,2,0.0076,2,0.0631,37
BBAS3,2017-09-05,1,0,0,0.0309,12,0.0302,12,0.0497,36
BBAS3,2017-09-06,1,0,0,0.0161,3,0.0045,2,0.057,35
BBAS3,2017-09-08,1,0,0,0.0132,3,0.0126,3,0.0514,34
BBAS3,2017-09-11,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-09-12,1,0,0,0.0228,8,0.0227,8,0.0411,32
BBAS3,2017-09-13,1,0,0,0.0243,7,0.0184,7,0.0428,31
BBAS3,2017-09-14,1,0,0,0.0122,2,0.0058,2,0.0461,30
BBAS3,2017-09-15,1,0,0,0.0096,2,0.004,2,0.0415,29
BBAS3,2017-09-18,1,0,0,0.0186,4,0.0036,2,0.0367,28
BBAS3,2017-09-19,1,0,0,0.0277,13,0.0158,11,0.031,27
BBAS3,2017-09-20,1,0,0,0.0126,2,0.0101,2,0.0304,26
BBAS3,2017-09-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-09-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-09-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-09-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-09-27,1,0,0,0.0256,15,0.0249,15,0.0263,21
BBAS3,2017-09-28,1,0,0,0.025,6,0.017,6,0.0284,20
BBAS3,2017-09-29,1,0,0,0.0152,3,0.0077,3,0.029,19
BBAS3,2017-10-02,1,0,0,0.0154,2,0.007,2,0.0293,18
BBAS3,2017-10-03,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-04,1,0,0,0.0114,2,0.0104,2,0.0146,16
BBAS3,2017-10-05,1,0,0,0.0119,9,0.0116,9,0.0119,9
BBAS3,2017-10-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-10,1,0,0,0.004,2,0.0029,2,0.0068,6
BBAS3,2017-10-11,1,0,0,0.004,2,0.0029,2,0.0057,5
BBAS3,2017-10-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-24,1,0,0,0.0136,3,0.0123,3,0.0136,3
BBAS3,2017-10-25,1,0,0,0.0102,2,0.002,2,0.0102,2
BBAS3,2017-10-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-10-31,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-11-01,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-11-03,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-11-06,1,0,0,0.1156,80,0.1074,78,0.1156,80
BBAS3,2017-11-07,1,0,0,0.111,69,0.0902,68,0.1242,79
BBAS3,2017-11-08,1,0,0,0.0126,2,0.0072,2,0.1355,78
BBAS3,2017-11-09,1,0,0,0.106,67,0.1005,67,0.119,77
BBAS3,2017-11-10,1,0,0,0.1155,66,0.081,53,0.1288,76
BBAS3,2017-11-13,1,0,0,0.1313,65,0.0487,45,0.1451,75
BBAS3,2017-11-14,1,0,0,0.1313,64,0.0487,44,0.1451,74
BBAS3,2017-11-16,1,0,0,0.0209,2,0.0024,2,0.15,73
BBAS3,2017-11-17,1,0,0,0.0135,2,0.0042,2,0.1353,72
BBAS3,2017-11-21,1,0,0,0.1068,61,0.0989,61,0.1199,71
BBAS3,2017-11-22,1,0,0,0.1126,68,0.1064,68,0.1161,70
BBAS3,2017-11-23,1,0,0,0.1104,59,0.0915,58,0.1235,69
BBAS3,2017-11-24,1,0,0,0.1086,58,0.0952,58,0.1217,68
BBAS3,2017-11-27,1,0,0,0.112,57,0.0882,56,0.1252,67
BBAS3,2017-11-28,1,0,0,0.111,56,0.0902,55,0.1242,66
BBAS3,2017-11-29,1,0,0,0.1087,55,0.0949,55,0.1219,65
BBAS3,2017-11-30,1,0,0,0.0912,38,0.0476,32,0.1456,64
BBAS3,2017-12-01,1,0,0,0.0225,2,0.0112,2,0.15,61
BBAS3,2017-12-04,1,0,0,0.0925,36,0.0276,21,0.1471,62
BBAS3,2017-12-05,1,0,0,0.086,35,0.0424,29,0.1398,61
BBAS3,2017-12-06,1,0,0,0.0937,34,0.0249,18,0.1484,60
BBAS3,2017-12-07,1,0,0,0.0899,33,0.0336,25,0.1442,59
BBAS3,2017-12-08,1,0,0,0.086,32,0.0424,26,0.1398,58
BBAS3,2017-12-11,1,0,0,0.0878,31,0.0384,25,0.1418,57
BBAS3,2017-12-12,1,0,0,0.0153,2,0.0114,2,0.15,56
BBAS3,2017-12-13,1,0,0,0.0831,29,0.049,28,0.1365,55
BBAS3,2017-12-14,1,0,0,0.0997,28,0.0111,6,0.15,52
BBAS3,2017-12-15,1,0,0,0.0092,2,0.0039,2,0.15,51
BBAS3,2017-12-18,1,0,0,0.0914,26,0.0132,8,0.1458,52
BBAS3,2017-12-19,1,0,0,0.093,25,0.0093,5,0.1477,51
BBAS3,2017-12-20,1,0,0,0.0901,24,0.0135,6,0.1443,50
BBAS3,2017-12-21,1,0,0,0.0317,8,0.0105,4,0.1458,49
BBAS3,2017-12-22,1,0,0,0.0303,7,0.0023,2,0.144,48
BBAS3,2017-12-26,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-12-27,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2017-12-28,1,0,0,0.0181,4,0.0119,3,0.128,45
BBAS3,2018-01-02,0,1,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-01-03,1,0,0,0.0644,17,0.0087,7,0.1154,43
BBAS3,2018-01-04,1,0,0,0.0594,16,0.0211,12,0.1098,42
BBAS3,2018-01-05,1,0,0,0.0573,15,0.0264,14,0.1074,41
BBAS3,2018-01-08,1,0,0,0.058,14,0.0246,13,0.1082,40
BBAS3,2018-01-09,1,0,0,0.0586,13,0.0232,12,0.1088,39
BBAS3,2018-01-10,1,0,0,0.0633,12,0.0116,4,0.1141,38
BBAS3,2018-01-11,1,0,0,0.0606,11,0.0022,2,0.1111,37
BBAS3,2018-01-12,1,0,0,0.0578,10,0.0014,2,0.1079,36
BBAS3,2018-01-15,1,0,0,0.0084,82,0.0053,82,0.0084,82
BBAS3,2018-01-16,1,0,0,0.0486,8,0.0042,2,0.0976,34
BBAS3,2018-01-17,1,0,0,0.047,7,0.0045,2,0.0958,33
BBAS3,2018-01-18,1,0,0,0.0368,6,0.0297,6,0.0842,32
BBAS3,2018-01-19,1,0,0,0.0395,5,0.0224,4,0.0874,31
BBAS3,2018-01-22,1,0,0,0.0429,4,0.0137,3,0.0911,30
BBAS3,2018-01-23,1,0,0,0.0287,2,0.0079,2,0.0914,29
BBAS3,2018-01-24,1,0,0,0.0375,2,0.0017,2,0.0851,28
BBAS3,2018-01-26,1,0,0,0.0148,4,0.0063,2,0.0536,27
BBAS3,2018-01-29,1,0,0,0.0454,24,0.0426,24,0.0484,26
BBAS3,2018-01-30,1,0,0,0.0141,2,0.0044,2,0.0528,25
BBAS3,2018-01-31,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-02-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-02-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-02-05,1,0,0,0.0465,19,0.0399,19,0.0495,21
BBAS3,2018-02-06,1,0,0,0.0261,2,0.0089,2,0.0612,20
BBAS3,2018-02-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-02-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-02-09,1,0,0,0.0398,7,0.0363,7,0.0509,17
BBAS3,2018-02-15,1,0,0,0.0273,6,0.0219,6,0.038,16
BBAS3,2018-02-16,1,0,0,0.0261,5,0.0251,5,0.0368,15
BBAS3,2018-02-19,1,0,0,0.0333,12,0.0266,12,0.0362,14
BBAS3,2018-02-20,1,0,0,0.0343,3,0.0031,2,0.0452,13
BBAS3,2018-02-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-02-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-02-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-02-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-02-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-02-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-01,1,0,0,0.0194,4,0.008,3,0.0222,6
BBAS3,2018-03-02,1,0,0,0.0192,3,0.0086,2,0.022,5
BBAS3,2018-03-05,1,0,0,0.0135,2,0.0079,2,0.0162,4
BBAS3,2018-03-06,1,0,0,0.0117,3,0.0045,3,0.0117,3
BBAS3,2018-03-07,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-08,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-03-28,1,0,0,0.0116,2,0.0092,2,0.0116,2
BBAS3,2018-03-29,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-04,1,0,0,0.0252,2,0.0025,2,0.0252,2
BBAS3,2018-04-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-12,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-13,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-17,1,0,0,0.0166,2,0.0049,2,0.0166,2
BBAS3,2018-04-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-19,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-20,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-24,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-25,1,0,0,0.0139,3,0.0118,3,0.0139,3
BBAS3,2018-04-26,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-27,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-04-30,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-02,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-03,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-04,1,0,0,0.0223,4,0.0109,3,0.0223,4
BBAS3,2018-05-07,1,0,0,0.0205,3,0.0085,2,0.0205,3
BBAS3,2018-05-08,1,0,0,0.0209,2,0.0041,2,0.0209,2
BBAS3,2018-05-09,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-10,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-11,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-14,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-15,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-16,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-17,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-18,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-21,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-22,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-23,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-24,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-25,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-28,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-05-29,1,0,0,0.0312,3,0.0277,3,0.0325,4
BBAS3,2018-05-30,1,0,0,0.0319,2,0.0004,2,0.0333,3
BBAS3,2018-06-01,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-04,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-05,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-06,0,0,0,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-07,0,0,1,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-08,0,0,1,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-11,0,0,1,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-12,0,0,1,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-13,0,0,1,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-14,0,0,1,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-15,1,0,1,0.0474,11,0.0457,11,0.0474,11
BBAS3,2018-06-18,1,0,1,0.0303,3,0.0257,3,0.0554,10
BBAS3,2018-06-19,1,0,1,0.0381,2,0.0049,2,0.0637,9
BBAS3,2018-06-20,0,0,1,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-21,0,0,1,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-22,1,0,1,0.0233,4,0.0166,4,0.0326,6
BBAS3,2018-06-25,1,0,1,0.023,3,0.0143,2,0.0322,5
BBAS3,2018-06-26,1,0,1,0.0227,4,0.0196,4,0.0227,4
BBAS3,2018-06-27,0,0,1,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-28,0,0,1,0.0,0,0.0,0,0.0,0
BBAS3,2018-06-29,0,0,1,0.0,0,0.0,0,0.0,0
